wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
14,2,0,18,63,65,9,13,2,0.879120879,322,1.0,3,0.5862068970000001,0.230769231,1,1,21.5,2,0.9286,1
12,1,0,2,42,0,1,1,12,0.386363636,236,1.0,0,0.0,0.444444444,0,0,18.33333333,4,1.5833,1
6,1,0,2,11,3,1,1,3,0.6,56,1.0,0,0.0,0.666666667,0,0,8.0,1,0.8333,0
5,1,0,7,5,10,6,1,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
7,4,0,14,26,0,5,9,7,0.458333333,199,1.0,2,0.853658537,0.392857143,1,3,26.85714286,5,2.5714,0
5,1,0,6,13,0,5,1,5,0.0,69,1.0,0,0.0,0.533333333,0,0,12.6,3,1.2,0
14,3,0,8,34,65,0,8,14,0.91025641,404,1.0,1,0.74,0.595238095,1,2,27.0,2,1.0,0
7,1,0,2,7,21,2,0,7,2.0,7,0.0,0,0.0,0.642857143,0,0,0.0,1,1.0,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
1,5,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
1,4,0,1,3,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
3,1,0,7,14,3,1,6,1,2.0,88,0.0,0,0.0,0.444444444,0,0,28.33333333,1,0.6667,1
5,1,0,2,7,4,2,0,0,0.5,39,1.0,0,0.0,0.7,0,0,6.2,1,0.6,0
16,1,0,13,74,50,0,13,12,0.937037037,635,1.0,1,0.0,0.288888889,0,0,37.5625,9,2.6875,0
5,3,0,9,24,10,1,9,3,2.0,137,0.0,0,0.882352941,0.4,0,0,26.4,6,2.8,0
8,1,0,80,19,18,79,1,6,0.428571429,99,0.75,1,0.0,0.392857143,0,0,10.875,3,0.625,0
14,3,0,10,44,0,0,10,14,0.7307692309999999,199,1.0,1,0.74,0.255102041,2,4,12.92857143,2,1.4286,0
1,3,0,6,2,0,6,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
5,4,0,1,9,10,1,0,3,0.75,81,1.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
17,1,0,8,74,14,3,5,16,0.8660714290000001,599,0.28571428600000004,1,0.0,0.163398693,1,1,33.41176471,8,1.5294,1
3,5,0,9,11,3,5,4,3,2.0,76,0.0,0,0.953488372,0.666666667,1,1,24.33333333,4,1.6667,0
2,3,0,3,8,1,1,3,2,2.0,33,0.0,0,0.96969697,1.0,0,0,15.5,1,0.5,0
24,1,0,23,24,276,3,20,24,2.0,24,0.0,0,0.0,0.089285714,0,0,0.0,1,1.0,0
6,3,0,5,24,1,0,5,6,0.7,137,1.0,0,0.880952381,0.4166666670000001,3,3,21.16666667,1,0.8333,0
19,4,0,18,40,23,6,16,19,0.688888889,386,1.0,1,0.604651163,0.119298246,2,4,19.05263158,11,1.7368,0
5,1,0,1,19,0,1,0,3,0.5,108,1.0,0,0.0,0.533333333,0,0,20.2,3,1.4,0
7,3,0,7,38,0,0,7,7,0.666666667,262,1.0,0,0.860465116,0.342857143,2,2,35.71428571,1,0.8571,0
9,3,0,0,16,34,0,0,8,0.0,60,1.0,0,0.8,0.666666667,1,1,5.555555556,2,1.0,0
3,5,0,2,8,0,2,0,3,0.0,28,1.0,0,0.928571429,0.666666667,0,0,8.0,1,0.3333,0
3,1,0,2,3,3,2,0,3,1.5,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
1,1,0,3,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,2,0,8,22,3,1,7,2,1.0,152,0.0,0,0.8666666670000001,0.5,0,0,48.66666667,1,0.6667,0
9,2,0,7,50,14,2,5,8,0.5625,348,1.0,1,0.8840579709999999,0.481481481,2,4,37.22222222,8,3.4444,0
9,1,0,4,18,14,3,1,4,0.65625,88,1.0,0,0.0,0.518518519,0,0,8.333333332999999,1,0.8889,0
4,3,0,5,10,2,0,5,4,0.666666667,48,1.0,0,0.925,0.5,0,0,10.5,1,0.75,0
8,1,0,4,39,22,1,3,6,0.7857142859999999,377,0.5,0,0.0,0.166666667,0,0,45.875,3,1.25,0
10,3,1,14,61,19,1,13,8,0.80952381,543,1.0,0,0.804347826,0.266666667,2,2,52.6,5,1.4,2
28,4,5,23,45,348,6,23,28,0.037037037,204,1.0,0,0.564516129,0.079192547,0,0,6.25,4,1.2143,0
1,1,0,2,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,0
11,2,0,6,26,0,4,2,11,0.58,181,1.0,0,0.529411765,0.409090909,0,0,15.0,1,0.7273,0
5,5,0,4,19,4,1,3,4,0.25,107,1.0,0,0.903225806,0.7,2,5,20.2,1,0.6,0
10,3,0,6,44,21,1,6,7,0.740740741,367,1.0,0,0.804347826,0.45,0,0,35.1,2,1.1,0
10,3,2,7,26,29,2,5,6,0.5555555560000001,162,1.0,0,0.804347826,0.5,0,0,15.0,4,1.2,0
20,3,0,11,71,124,7,6,15,0.782894737,698,0.625,0,0.625,0.3,2,3,33.5,6,2.0,3
3,4,0,9,9,3,5,4,2,2.0,23,0.0,0,0.988636364,0.666666667,3,4,6.666666667,2,0.6667,0
8,1,0,3,38,6,0,3,8,0.6190476189999999,233,1.0,0,0.0,0.375,0,0,27.75,6,1.75,1
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
6,3,0,6,26,3,1,6,4,0.4,134,1.0,0,0.880952381,0.5,0,0,21.0,2,1.0,0
0,1,0,1,0,0,1,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
5,1,1,5,7,6,5,0,5,0.75,32,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
7,1,0,3,22,0,3,1,6,0.5555555560000001,112,1.0,0,0.0,0.476190476,0,0,14.57142857,4,1.4286,0
5,4,0,3,20,4,1,2,4,0.833333333,168,0.666666667,0,0.896551724,0.466666667,2,4,32.0,1,0.6,1
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
31,2,0,8,77,317,5,3,22,0.8583333329999999,615,0.916666667,0,0.469387755,0.14,1,1,18.4516129,5,1.5161,2
10,3,0,7,57,19,0,7,9,0.833333333,518,0.875,0,0.804347826,0.34,2,2,50.0,2,1.0,2
8,3,0,11,33,0,6,5,6,0.428571429,181,1.0,0,0.833333333,0.3125,1,1,21.375,5,2.0,0
35,3,0,14,90,519,4,10,25,0.909090909,815,1.0,3,0.536231884,0.171428571,0,0,21.97142857,7,1.4,0
14,1,0,8,19,45,8,0,14,0.576923077,138,1.0,0,0.0,0.371428571,0,0,8.571428571,3,0.9286,0
4,4,0,8,26,0,0,8,3,0.333333333,125,1.0,1,0.944444444,0.4,2,2,30.0,5,1.75,2
7,3,0,9,36,1,0,9,7,0.708333333,250,1.0,2,0.860465116,0.28571428600000004,2,2,34.14285714,1,0.8571,1
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,1,0,8,71,55,4,5,9,0.793650794,616,1.0,0,0.0,0.219047619,0,0,39.46666667,3,0.8667,2
2,2,0,6,11,1,1,5,2,2.0,41,0.0,0,0.958333333,1.0,0,0,19.5,1,0.5,0
6,3,0,6,18,5,0,6,5,0.7333333329999999,95,1.0,0,0.880952381,0.5,0,0,14.33333333,1,0.8333,0
4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
9,3,0,9,34,10,0,9,7,0.729166667,214,1.0,0,0.8409090909999999,0.3125,1,1,22.11111111,6,1.4444,1
7,3,0,7,23,0,0,7,7,0.625,145,1.0,0,0.860465116,0.342857143,1,1,19.14285714,5,1.4286,0
19,3,0,8,52,119,2,8,9,0.869047619,523,0.928571429,2,0.672727273,0.169590643,0,0,25.78947368,7,1.4737,1
1,1,0,13,1,0,12,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,5,0,5,17,0,1,4,5,0.7777777779999999,107,1.0,0,0.848484848,0.476190476,2,5,13.85714286,5,1.2857,0
3,1,1,7,9,0,5,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,1
10,4,0,17,36,3,5,12,10,0.583333333,253,1.0,2,0.795454545,0.266666667,1,3,23.9,7,2.3,0
2,1,0,3,2,1,3,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,2,0,7,9,1,3,4,2,2.0,31,0.0,0,0.923076923,0.666666667,0,0,14.5,1,0.5,0
1,1,0,8,1,0,6,2,1,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,3,19,8,2,1,9,0.53125,119,1.0,0,0.0,0.518518519,0,0,11.77777778,3,1.4444,0
4,3,0,3,17,4,0,3,3,1.0,99,1.0,0,0.925,0.75,1,1,23.25,2,1.0,0
6,2,0,1,12,0,1,0,6,0.0,62,1.0,0,0.5,0.458333333,1,1,9.0,1,0.8333,0
3,1,0,23,3,3,23,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,4,15,0,1,3,4,0.333333333,109,1.0,0,0.75,0.5,0,0,25.75,1,0.75,0
11,3,0,11,38,0,0,11,11,0.7,250,1.0,1,0.787234043,0.454545455,1,1,21.36363636,2,1.4545,0
6,3,0,11,23,1,4,7,5,0.8,95,0.666666667,2,0.882352941,0.6,0,0,14.33333333,3,1.3333,0
85,3,0,35,227,2766,7,35,78,0.944444444,2412,0.96969697,10,0.308333333,0.136904762,3,3,26.98823529,13,1.6706,6
1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
3,1,0,1,5,3,1,0,3,2.0,24,0.0,0,0.0,0.666666667,0,0,7.0,4,1.6667,0
3,3,2,6,6,1,5,1,3,0.5,25,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
3,5,1,7,14,3,6,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
5,3,0,5,19,0,0,5,5,0.666666667,100,1.0,0,0.902439024,0.533333333,1,1,18.4,1,0.8,0
4,1,0,7,22,6,2,5,2,2.0,121,0.0,0,0.0,0.75,0,0,29.25,4,1.5,0
4,1,0,4,13,0,1,3,4,0.666666667,60,1.0,1,0.0,0.75,0,0,13.25,1,0.75,0
7,3,0,5,53,19,0,5,1,0.916666667,404,0.5,1,0.93258427,0.485714286,3,11,56.42857143,12,2.4286,1
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
20,1,0,4,42,130,0,4,18,0.736842105,376,1.0,1,0.0,0.284210526,0,0,17.45,3,1.15,0
4,3,0,6,17,0,2,4,4,0.833333333,70,0.5,0,0.909090909,0.583333333,0,0,16.0,3,1.5,0
7,1,0,3,25,0,1,2,7,0.541666667,211,1.0,0,0.0,0.476190476,0,0,28.57142857,5,2.0,1
13,1,0,5,32,70,3,2,9,0.833333333,158,1.0,1,0.0,0.083333333,0,0,10.84615385,2,0.9231,0
35,1,0,6,73,353,4,2,34,0.809597523,790,0.7894736840000001,0,0.0,0.16,1,1,21.02857143,4,1.2,0
1,1,0,0,2,0,0,0,1,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
15,3,0,16,78,69,0,16,10,0.826530612,502,1.0,0,0.725490196,0.233333333,1,1,32.0,6,1.4,2
5,2,0,11,23,10,1,10,4,1.0,130,0.0,0,0.764705882,0.5,0,0,24.8,1,0.8,0
11,1,0,3,36,51,3,0,8,1.01,314,0.6,0,0.0,0.22,0,0,26.63636364,4,1.3636,0
23,1,0,32,57,147,28,6,19,0.805194805,441,1.0,1,0.0,0.313043478,0,0,17.86956522,8,1.8696,2
4,1,0,6,5,6,5,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
11,5,0,12,38,1,5,7,11,0.84,394,0.5,0,0.791666667,0.21590909100000005,1,4,33.90909091,8,2.7273,0
11,1,0,11,54,17,1,10,11,0.7666666670000001,437,1.0,4,0.0,0.191919192,0,0,37.90909091,7,1.5455,2
3,1,0,0,7,0,0,0,3,0.0,19,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
10,3,0,2,20,21,0,2,9,0.6,132,1.0,0,0.804347826,0.4,1,1,11.7,1,0.9,0
30,2,59,138,52,361,135,7,20,0.86637931,318,1.0,4,0.236842105,0.195833333,1,3,9.333333332999999,4,1.2,1
3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
9,5,0,5,28,12,0,5,8,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
3,2,0,1,18,0,0,1,1,0.96875,258,1.0,0,0.8888888890000001,0.5,1,3,79.66666667,12,5.6667,0
6,1,0,14,24,15,14,0,5,1.0,116,0.0,0,0.0,0.3,0,0,18.16666667,2,1.0,0
7,5,0,5,22,0,1,4,5,0.5555555560000001,150,1.0,0,0.848484848,0.476190476,2,5,20.0,4,1.1429,0
2,2,0,7,13,1,1,6,2,2.0,66,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
4,2,0,4,16,0,0,4,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
3,2,0,4,6,0,1,3,3,0.0,34,1.0,0,0.818181818,0.666666667,0,0,10.0,2,1.0,0
4,4,11,14,7,4,11,3,3,0.666666667,22,1.0,1,0.928571429,0.5,0,0,4.25,1,0.5,0
4,5,0,6,15,0,5,2,4,0.333333333,83,1.0,0,0.953846154,0.4375,1,1,19.5,5,2.0,0
15,3,0,8,49,33,1,8,9,0.428571429,463,1.0,1,0.725490196,0.25,1,1,29.8,7,1.9333,3
4,2,0,6,13,6,1,5,3,2.0,83,0.0,0,0.625,0.5,0,0,19.75,1,0.75,0
7,1,0,7,8,0,7,0,7,0.0,89,1.0,0,0.0,0.428571429,1,1,11.57142857,4,1.0,0
1,1,0,20,1,0,19,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,4,0,4,4,0,1,3,1,0.0,16,1.0,1,0.9375,0.666666667,1,1,6.5,1,0.5,0
9,3,2,5,24,26,2,3,5,0.6875,169,1.0,0,0.8222222220000001,0.444444444,1,1,17.55555556,1,0.8889,0
11,3,0,16,42,17,7,9,10,0.7,291,1.0,2,0.75,0.287878788,1,1,25.0,3,1.9091,1
8,6,0,10,31,18,0,10,4,0.80952381,149,1.0,1,0.9625,0.35714285700000004,3,9,17.25,2,0.875,0
2,7,0,2,8,1,0,2,1,1.0,37,0.0,0,0.987179487,0.5,0,0,16.5,1,0.5,0
7,5,0,5,18,0,1,4,5,0.708333333,126,1.0,0,0.848484848,0.476190476,2,5,16.42857143,5,1.2857,0
7,2,0,10,69,15,0,10,2,0.5,453,1.0,0,0.727272727,0.367346939,2,4,63.57142857,14,2.8571,0
11,2,0,12,15,13,9,4,11,0.75,97,1.0,3,0.2,0.22077922100000005,0,0,7.272727272999999,1,0.7273,0
2,2,0,6,14,1,1,5,2,2.0,45,0.0,0,0.958333333,1.0,0,0,21.5,1,0.5,2
8,3,0,6,28,8,0,6,7,0.7142857140000001,221,1.0,1,0.8409090909999999,0.5,2,2,26.125,6,1.75,0
3,2,1,7,40,3,2,5,1,2.0,237,0.0,0,0.9,0.5555555560000001,1,1,78.0,8,3.0,0
15,4,0,243,27,0,242,1,15,0.392857143,157,1.0,1,0.6190476189999999,0.322222222,1,3,9.333333332999999,2,0.6667,0
5,1,19,128,8,4,128,1,5,0.25,37,1.0,1,0.0,0.45,0,0,6.2,3,1.2,1
2,4,0,4,13,1,0,4,1,2.0,56,0.0,0,0.980392157,1.0,1,2,27.0,4,2.0,0
13,5,0,7,39,0,1,6,7,0.712962963,424,1.0,0,0.7179487179999999,0.292307692,2,5,30.92307692,9,1.4615,1
6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
9,2,2,10,18,8,9,1,6,0.8214285709999999,160,1.0,1,0.384615385,0.377777778,1,1,16.0,1,0.8889,0
7,3,0,6,18,1,0,6,7,0.7,139,1.0,0,0.842105263,0.428571429,0,0,18.14285714,1,0.8571,0
12,4,1,11,27,0,2,9,11,0.545454545,90,1.0,1,0.788461538,0.333333333,0,0,6.333333333,3,1.0833,0
4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
1,1,0,19,1,0,19,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,4,13,0,1,3,4,0.333333333,89,1.0,0,0.75,0.5,0,0,20.75,1,0.75,0
18,1,1,8,20,129,3,5,17,0.952941176,134,1.0,3,0.0,0.229166667,0,0,5.6111111110000005,1,0.9444,0
11,3,0,14,39,19,1,13,9,0.75,332,1.0,1,0.787234043,0.327272727,1,1,28.63636364,21,3.0,0
2,3,0,1,3,1,1,0,2,2.0,7,0.0,0,0.947368421,0.75,1,1,2.5,1,0.5,0
7,4,2,10,23,3,2,8,6,0.666666667,139,1.0,2,0.853658537,0.428571429,1,3,18.28571429,4,1.7143,0
100,1,0,202,247,4576,193,23,87,0.979500891,2015,0.588235294,4,0.0,0.090869565,0,0,18.81,7,1.4,5
16,1,0,6,36,58,1,5,13,0.6333333329999999,366,1.0,0,0.0,0.2421875,0,0,21.5,5,1.75,2
75,4,0,27,121,2541,11,18,68,0.96476834,918,1.0,6,0.513157895,0.205714286,1,1,10.86666667,8,1.4667,3
6,3,0,8,32,9,0,8,4,0.8,194,1.0,1,0.902439024,0.35,2,2,30.83333333,10,2.1667,1
7,1,0,1,11,7,1,0,7,0.333333333,105,0.0,0,0.0,0.7142857140000001,0,0,13.57142857,7,1.4286,0
21,1,0,13,52,90,2,11,15,0.8375,522,1.0,1,0.0,0.226190476,0,0,23.095238100000003,14,1.7619,3
3,1,0,5,19,1,0,5,2,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
6,3,0,5,15,1,0,5,6,0.7,75,1.0,0,0.880952381,0.5555555560000001,0,0,10.83333333,1,0.8333,1
6,3,5,18,8,3,15,3,6,0.4,39,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
3,5,0,6,14,3,5,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
3,2,0,2,5,0,1,1,3,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
22,3,0,12,68,133,7,6,16,0.571428571,677,1.0,0,0.588235294,0.26623376600000004,2,3,29.59090909,9,2.9545,3
5,1,0,13,28,10,1,12,1,1.0,225,0.5,0,0.0,0.333333333,0,0,43.6,2,1.0,1
4,1,0,13,18,0,6,7,4,0.222222222,137,1.0,2,0.0,0.5,0,0,32.5,3,1.5,1
15,2,15,24,29,59,20,4,5,0.7142857140000001,169,1.0,1,0.391304348,0.20952381,0,0,10.06666667,3,1.2667,0
11,1,0,8,27,55,2,7,9,1.1,218,0.5,0,0.0,0.284090909,0,0,18.63636364,8,1.9091,1
3,1,0,0,4,3,0,0,3,2.0,20,0.0,0,0.0,0.5,0,0,5.666666667,2,1.0,0
7,2,0,7,32,9,1,7,5,0.75,128,0.5,1,0.545454545,0.5,0,0,17.0,2,0.8571,0
10,3,6,20,21,23,18,2,5,0.814814815,151,1.0,1,0.692307692,0.228571429,1,2,13.8,1,0.8,0
48,4,0,25,109,964,7,20,44,0.946301925,819,0.952380952,4,0.624,0.15416666699999998,3,3,15.625,7,1.375,0
3,2,0,1,10,0,0,1,1,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
41,3,2,17,105,700,2,15,32,0.925,988,0.956521739,2,0.480519481,0.195121951,0,0,22.53658537,10,1.6341,0
2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
20,1,2,11,45,112,7,4,16,0.684210526,543,0.857142857,0,0.0,0.316666667,0,0,25.8,11,3.0,0
8,1,0,1,42,24,1,0,7,0.7142857140000001,485,1.0,0,0.0,0.346938776,0,0,59.375,11,4.0,0
5,1,1,6,12,10,3,3,3,2.0,86,0.0,0,0.0,0.533333333,0,0,16.2,1,0.8,0
7,3,0,8,25,0,0,8,7,0.625,141,1.0,0,0.860465116,0.857142857,1,1,18.57142857,1,0.8571,0
6,5,0,14,29,0,5,9,6,0.7,224,0.75,2,0.88372093,0.4166666670000001,1,4,35.66666667,8,2.6667,0
10,3,0,9,31,15,2,7,10,0.666666667,166,1.0,1,0.7692307690000001,0.3,1,1,15.3,3,1.4,0
3,2,0,7,19,3,1,6,2,1.0,93,0.0,0,0.8666666670000001,0.5,0,0,29.66666667,1,0.6667,0
26,1,0,10,47,241,7,3,26,0.916363636,279,1.0,3,0.0,0.153846154,0,0,9.307692308,3,1.3077,1
0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
16,3,0,13,48,58,1,13,12,0.786666667,485,1.0,2,0.711538462,0.25,2,2,28.6875,4,1.5,0
10,2,0,1,22,29,1,0,9,0.311111111,117,1.0,0,0.454545455,0.333333333,1,1,10.2,1,0.6,0
2,1,0,4,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
21,1,0,19,66,112,12,8,19,0.8,502,1.0,1,0.0,0.180952381,0,0,22.38095238,12,2.0,1
6,3,0,3,18,0,0,3,6,0.64,128,1.0,0,0.880952381,0.5555555560000001,2,2,19.5,1,0.8333,0
8,1,0,6,21,28,3,3,6,1.0,70,0.0,0,0.0,0.175,0,0,7.625,3,1.25,0
5,2,0,4,13,0,1,4,4,0.625,76,1.0,1,0.7,0.5,0,0,13.4,1,0.6,0
1,2,0,1,3,0,0,1,1,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
8,1,9,13,20,12,9,4,8,0.8,101,0.2,1,0.0,0.40625,0,0,11.0,1,0.875,0
9,3,0,5,26,16,0,5,7,0.75,185,1.0,0,0.8,0.388888889,0,0,19.0,2,1.0,1
3,2,5,7,4,1,6,1,2,0.5,16,1.0,0,0.75,0.5555555560000001,0,0,4.0,1,0.6667,0
20,1,0,4,40,130,0,4,18,0.736842105,345,1.0,1,0.0,0.284210526,0,0,15.9,3,1.15,1
13,1,0,7,28,20,2,5,12,0.80952381,183,1.0,2,0.0,0.3,0,0,12.53846154,7,1.3846,0
9,1,0,5,19,8,4,1,9,0.53125,119,1.0,0,0.0,0.518518519,0,0,11.77777778,3,1.4444,0
9,6,0,5,17,26,0,5,6,0.833333333,71,0.0,0,0.949367089,0.333333333,1,4,6.555555556,3,1.1111,0
3,2,0,19,10,3,14,5,3,2.0,38,0.0,0,0.923076923,0.583333333,0,0,11.66666667,1,0.3333,0
1,1,0,10,1,0,8,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,3,12,20,1,2,8,0.8125,54,1.0,3,0.0,0.375,0,0,4.555555556,1,0.7778,0
19,4,0,7,40,129,0,7,16,0.936507937,252,0.5,0,0.727272727,0.3815789470000001,2,3,11.52631579,6,1.3158,0
10,4,2,13,26,0,7,7,9,0.111111111,110,1.0,1,0.795454545,0.26,1,1,9.9,3,1.6,0
3,2,0,2,5,0,1,1,3,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
6,1,0,8,6,15,7,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
3,4,0,5,11,1,1,4,1,0.5,41,1.0,1,0.971428571,0.75,1,2,12.33333333,3,1.0,1
5,2,0,7,14,6,0,7,4,0.625,70,1.0,0,0.692307692,0.8,0,0,12.6,4,1.4,0
1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,2,0,7,26,0,5,2,11,0.58,181,1.0,0,0.529411765,0.409090909,0,0,15.0,1,0.7273,0
3,4,0,5,15,3,0,5,2,2.0,51,0.0,0,0.978494624,0.666666667,1,1,16.0,2,1.0,0
3,2,0,5,7,1,1,4,3,0.5,29,1.0,0,0.818181818,0.666666667,0,0,8.333333332999999,1,0.6667,0
16,3,0,15,65,76,0,15,13,0.92,483,1.0,0,0.725490196,0.311111111,0,0,28.25,9,1.5625,1
2,3,0,1,3,1,1,0,2,2.0,7,0.0,0,0.947368421,0.75,1,1,2.5,1,0.5,0
15,3,0,9,41,0,0,9,15,0.6785714290000001,204,1.0,1,0.725490196,0.225,1,2,12.33333333,2,1.5333,0
14,4,3,11,29,85,3,8,11,0.576923077,108,1.0,1,0.759259259,0.321428571,0,0,6.571428571,4,1.2857,0
5,4,0,8,23,4,4,8,5,0.75,249,1.0,0,0.927272727,0.8,2,2,48.2,1,0.8,0
3,1,0,2,3,3,2,0,3,1.5,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
4,5,0,5,19,6,0,5,4,2.0,57,0.0,0,0.978494624,0.625,2,4,13.25,2,1.0,0
6,1,0,2,11,3,1,1,4,0.6,53,1.0,0,0.0,0.666666667,0,0,7.5,1,0.8333,0
55,3,8,20,106,1313,8,12,9,0.956552707,1133,1.0,2,0.406593407,0.195454545,0,0,19.12727273,10,1.8545,0
3,2,0,4,19,3,0,4,2,2.0,136,0.0,0,0.8,0.666666667,0,0,44.33333333,2,1.0,0
8,1,0,4,22,0,0,4,6,0.428571429,169,1.0,0,0.0,0.625,0,0,19.875,7,1.625,0
11,2,0,1,23,39,1,0,10,0.483333333,136,1.0,0,0.454545455,0.348484848,1,1,10.81818182,1,0.5455,0
10,1,0,10,29,43,7,3,8,0.833333333,91,0.5,1,0.0,0.2,0,0,7.9,3,1.2,0
1,3,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
3,2,1,12,22,3,2,10,2,1.5,72,0.0,0,0.8666666670000001,1.0,0,0,22.66666667,1,0.6667,0
9,1,0,32,36,36,32,0,7,1.104166667,281,0.833333333,0,0.0,0.25,0,0,29.55555556,11,3.0,0
7,1,0,24,8,3,24,0,7,0.666666667,43,1.0,0,0.0,0.7142857140000001,0,0,4.714285714,1,0.8571,0
9,1,1,4,19,30,1,3,7,0.5,130,1.0,0,0.0,0.666666667,0,0,13.33333333,4,1.2222,0
6,3,2,20,13,7,17,3,3,0.4,56,1.0,1,0.7333333329999999,0.433333333,1,4,8.0,1,0.6667,0
2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
22,3,0,5,47,159,0,5,19,0.904761905,365,1.0,1,0.649122807,0.3619047620000001,2,2,14.81818182,9,1.3636,0
