wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,3,0,6,26,3,1,6,4,0.4,134,1.0,0,0.880952381,0.5,0,0,21.0,2,1.0,0
0,1,0,1,0,0,1,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
5,1,1,5,7,6,5,0,5,0.75,32,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
7,1,0,3,22,0,3,1,6,0.5555555560000001,112,1.0,0,0.0,0.476190476,0,0,14.57142857,4,1.4286,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,3,0,10,39,0,0,10,6,0.628571429,330,1.0,1,0.8409090909999999,0.325,0,0,39.625,1,0.875,1
10,3,0,7,57,19,0,7,9,0.833333333,518,0.875,0,0.804347826,0.34,2,2,50.0,2,1.0,2
4,4,0,8,26,0,0,8,3,0.333333333,125,1.0,1,0.944444444,0.4,2,2,30.0,5,1.75,2
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,1,0,8,71,55,4,5,9,0.793650794,616,1.0,0,0.0,0.219047619,0,0,39.46666667,3,0.8667,2
4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
9,3,0,9,34,10,0,9,7,0.729166667,214,1.0,0,0.8409090909999999,0.3125,1,1,22.11111111,6,1.4444,1
7,3,0,7,23,0,0,7,7,0.625,145,1.0,0,0.860465116,0.342857143,1,1,19.14285714,5,1.4286,0
5,1,0,13,5,10,13,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
19,3,0,8,52,119,2,8,9,0.869047619,523,0.928571429,2,0.672727273,0.169590643,0,0,25.78947368,7,1.4737,1
1,1,0,13,1,0,12,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,1,7,9,0,5,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,1
6,4,0,10,33,0,0,10,6,0.6,511,1.0,0,0.939759036,0.5555555560000001,1,1,83.5,1,0.8333,1
2,1,0,3,2,1,3,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
20,3,0,14,69,130,1,13,16,0.8468899520000001,819,1.0,4,0.660714286,0.25,2,2,39.4,25,3.05,3
23,1,0,14,113,173,1,14,5,0.751196172,1964,0.894736842,0,0.0,0.144628099,0,0,83.56521739,50,4.3913,0
1,1,0,8,1,0,6,2,1,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,3,19,8,2,1,9,0.53125,119,1.0,0,0.0,0.518518519,0,0,11.77777778,3,1.4444,0
4,3,0,3,17,4,0,3,3,1.0,99,1.0,0,0.925,0.75,1,1,23.25,2,1.0,0
3,1,0,23,3,3,23,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,4,15,0,1,3,4,0.333333333,109,1.0,0,0.75,0.5,0,0,25.75,1,0.75,0
18,4,0,12,84,83,1,12,11,0.960151803,1202,1.0,1,0.821052632,0.181818182,2,2,64.05555556,8,1.9444,1
5,1,0,1,11,6,1,0,5,0.65,153,1.0,0,0.0,0.5,0,0,28.6,5,1.4,1
85,3,0,35,227,2766,7,35,78,0.944444444,2412,0.96969697,10,0.308333333,0.136904762,3,3,26.98823529,13,1.6706,6
1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
3,1,0,1,5,3,1,0,3,2.0,24,0.0,0,0.0,0.666666667,0,0,7.0,4,1.6667,0
4,1,0,7,22,6,2,5,2,2.0,121,0.0,0,0.0,0.75,0,0,29.25,4,1.5,0
4,1,0,4,13,0,1,3,4,0.666666667,60,1.0,1,0.0,0.75,0,0,13.25,1,0.75,0
7,3,0,5,53,19,0,5,1,0.916666667,404,0.5,1,0.93258427,0.485714286,3,11,56.42857143,12,2.4286,1
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,3,0,6,17,0,2,4,4,0.833333333,70,0.5,0,0.909090909,0.583333333,0,0,16.0,3,1.5,0
20,4,0,11,91,108,1,10,15,0.7763157890000001,962,1.0,0,0.8041237109999999,0.2125,0,0,46.3,3,1.1,2
7,1,0,3,25,0,1,2,7,0.541666667,211,1.0,0,0.0,0.476190476,0,0,28.57142857,5,2.0,1
13,1,0,5,32,70,3,2,9,0.833333333,158,1.0,1,0.0,0.083333333,0,0,10.84615385,2,0.9231,0
1,1,0,0,2,0,0,0,1,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
5,2,0,11,23,10,1,10,4,1.0,130,0.0,0,0.764705882,0.5,0,0,24.8,1,0.8,0
33,2,0,6,44,322,2,4,5,0.857469512,4238,0.780487805,1,0.13888888900000002,0.257575758,1,1,126.1818182,32,5.6061,0
8,5,0,6,26,0,1,5,5,0.571428571,173,1.0,0,0.8235294120000001,0.375,2,5,20.25,4,1.125,0
11,5,0,12,38,1,5,7,11,0.84,394,0.5,0,0.791666667,0.21590909100000005,1,4,33.90909091,8,2.7273,0
11,1,0,11,54,17,1,10,11,0.7666666670000001,437,1.0,4,0.0,0.191919192,0,0,37.90909091,7,1.5455,2
10,3,0,2,20,21,0,2,9,0.6,132,1.0,0,0.804347826,0.4,1,1,11.7,1,0.9,0
30,2,59,138,52,361,135,7,20,0.86637931,318,1.0,4,0.236842105,0.195833333,1,3,9.333333332999999,4,1.2,1
3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
9,5,0,5,28,12,0,5,8,0.5,217,1.0,0,0.8,0.481481481,2,5,22.66666667,1,0.7778,0
4,2,0,10,26,6,1,9,2,1.0,195,0.0,0,0.884615385,0.5,0,0,47.5,10,3.0,0
3,2,0,1,18,0,0,1,1,0.96875,258,1.0,0,0.8888888890000001,0.5,1,3,79.66666667,12,5.6667,0
6,1,0,14,24,15,14,0,5,1.0,116,0.0,0,0.0,0.3,0,0,18.16666667,2,1.0,0
28,3,0,6,80,272,0,6,12,0.928104575,777,1.0,1,0.587301587,0.290123457,1,1,26.14285714,27,2.5357,2
8,5,0,11,30,0,5,6,8,0.816326531,299,0.428571429,0,0.8444444440000001,0.35,1,4,35.5,11,3.125,0
2,1,0,7,22,1,2,5,2,2.0,222,0.0,0,0.0,0.5,0,0,110.0,12,6.0,2
7,5,0,5,22,0,1,4,5,0.5555555560000001,150,1.0,0,0.848484848,0.476190476,2,5,20.0,4,1.1429,0
10,5,0,6,25,0,1,5,6,0.703703704,251,1.0,1,0.7777777779999999,0.375,2,4,23.2,5,1.6,0
21,1,8,23,98,112,8,15,4,0.730434783,951,1.0,9,0.0,0.242857143,0,0,43.19047619,30,4.0476,1
4,2,0,4,16,0,0,4,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
3,2,0,4,6,0,1,3,3,0.0,34,1.0,0,0.818181818,0.666666667,0,0,10.0,2,1.0,0
4,4,11,14,7,4,11,3,3,0.666666667,22,1.0,1,0.928571429,0.5,0,0,4.25,1,0.5,0
4,5,0,6,15,0,5,2,4,0.333333333,83,1.0,0,0.953846154,0.4375,1,1,19.5,5,2.0,0
15,3,0,8,49,33,1,8,9,0.428571429,463,1.0,1,0.725490196,0.25,1,1,29.8,7,1.9333,3
18,5,0,21,71,43,5,16,17,0.727272727,661,1.0,5,0.690909091,0.177777778,2,4,35.11111111,17,3.0,3
1,1,0,20,1,0,19,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,4,0,4,4,0,1,3,1,0.0,16,1.0,1,0.9375,0.666666667,1,1,6.5,1,0.5,0
4,4,8,12,5,0,8,4,3,0.333333333,18,1.0,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
7,5,0,5,18,0,1,4,5,0.708333333,126,1.0,0,0.848484848,0.476190476,2,5,16.42857143,5,1.2857,0
7,2,0,10,69,15,0,10,2,0.5,453,1.0,0,0.727272727,0.367346939,2,4,63.57142857,14,2.8571,0
41,4,0,28,98,0,0,28,38,0.855555556,890,1.0,0,0.661016949,0.08059384900000001,3,4,20.48780488,16,1.6341,3
8,3,0,6,28,8,0,6,7,0.7142857140000001,221,1.0,1,0.8409090909999999,0.5,2,2,26.125,6,1.75,0
3,2,1,7,40,3,2,5,1,2.0,237,0.0,0,0.9,0.5555555560000001,1,1,78.0,8,3.0,0
6,3,0,3,30,0,0,3,5,0.6,1270,1.0,0,0.880952381,0.5555555560000001,1,1,210.0,2,1.0,0
13,5,0,7,39,0,1,6,7,0.712962963,424,1.0,0,0.7179487179999999,0.292307692,2,5,30.92307692,9,1.4615,1
5,1,0,4,20,0,0,4,4,0.333333333,145,1.0,1,0.0,0.9,0,0,27.4,5,2.2,0
6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
7,3,0,6,18,1,0,6,7,0.7,139,1.0,0,0.842105263,0.428571429,0,0,18.14285714,1,0.8571,0
7,1,0,3,8,0,3,0,7,0.0,147,1.0,0,0.0,0.342857143,1,1,19.85714286,4,1.0,0
4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
1,1,0,19,1,0,19,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
18,1,1,8,20,129,3,5,17,0.952941176,134,1.0,3,0.0,0.229166667,0,0,5.6111111110000005,1,0.9444,0
11,3,0,14,39,19,1,13,9,0.75,332,1.0,1,0.787234043,0.327272727,1,1,28.63636364,21,3.0,0
11,1,0,17,26,31,16,2,7,0.892307692,362,0.615384615,1,0.0,0.3,0,0,30.72727273,5,2.1818,3
2,3,0,1,3,1,1,0,2,2.0,7,0.0,0,0.947368421,0.75,1,1,2.5,1,0.5,0
7,4,2,10,23,3,2,8,6,0.666666667,139,1.0,2,0.853658537,0.428571429,1,3,18.28571429,4,1.7143,0
16,1,0,6,36,58,1,5,13,0.6333333329999999,366,1.0,0,0.0,0.2421875,0,0,21.5,5,1.75,2
75,4,0,27,121,2541,11,18,68,0.96476834,918,1.0,6,0.513157895,0.205714286,1,1,10.86666667,8,1.4667,3
6,3,0,8,32,9,0,8,4,0.8,194,1.0,1,0.902439024,0.35,2,2,30.83333333,10,2.1667,1
7,1,0,1,11,7,1,0,7,0.333333333,105,0.0,0,0.0,0.7142857140000001,0,0,13.57142857,7,1.4286,0
21,1,0,13,52,90,2,11,15,0.8375,522,1.0,1,0.0,0.226190476,0,0,23.095238100000003,14,1.7619,3
6,3,5,18,8,3,15,3,6,0.4,39,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
3,2,0,2,5,0,1,1,3,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
22,3,0,12,68,133,7,6,16,0.571428571,677,1.0,0,0.588235294,0.26623376600000004,2,3,29.59090909,9,2.9545,3
8,1,33,59,14,20,58,1,7,0.7142857140000001,87,1.0,0,0.0,0.6875,0,0,9.625,5,1.5,0
15,2,15,24,29,59,20,4,5,0.7142857140000001,169,1.0,1,0.391304348,0.20952381,0,0,10.06666667,3,1.2667,0
11,1,0,8,27,55,2,7,9,1.1,218,0.5,0,0.0,0.284090909,0,0,18.63636364,8,1.9091,1
12,1,0,4,37,0,3,1,1,0.7662337659999999,340,1.0,0,0.0,0.818181818,0,0,26.16666667,3,1.6667,0
10,3,6,20,21,23,18,2,5,0.814814815,151,1.0,1,0.692307692,0.228571429,1,2,13.8,1,0.8,0
25,3,0,8,99,112,5,3,15,0.802884615,1445,0.923076923,8,0.3125,0.213541667,1,7,55.76,2,1.0,1
48,4,0,25,109,964,7,20,44,0.946301925,819,0.952380952,4,0.624,0.15416666699999998,3,3,15.625,7,1.375,0
41,3,2,17,105,700,2,15,32,0.925,988,0.956521739,2,0.480519481,0.195121951,0,0,22.53658537,10,1.6341,0
2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
20,1,2,11,45,112,7,4,16,0.684210526,543,0.857142857,0,0.0,0.316666667,0,0,25.8,11,3.0,0
22,4,0,9,90,129,2,9,16,0.84981685,826,1.0,3,0.787878788,0.318181818,2,2,35.95454545,6,1.2727,1
8,1,0,1,42,24,1,0,7,0.7142857140000001,485,1.0,0,0.0,0.346938776,0,0,59.375,11,4.0,0
5,1,1,6,12,10,3,3,3,2.0,86,0.0,0,0.0,0.533333333,0,0,16.2,1,0.8,0
7,3,0,8,25,0,0,8,7,0.625,141,1.0,0,0.860465116,0.857142857,1,1,18.57142857,1,0.8571,0
6,5,0,14,29,0,5,9,6,0.7,224,0.75,2,0.88372093,0.4166666670000001,1,4,35.66666667,8,2.6667,0
26,1,0,10,47,241,7,3,26,0.916363636,279,1.0,3,0.0,0.153846154,0,0,9.307692308,3,1.3077,1
0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
34,1,0,21,132,283,8,16,23,0.80952381,1255,0.7857142859999999,3,0.0,0.19607843100000005,0,0,35.5,10,2.5882,2
2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
16,3,0,13,48,58,1,13,12,0.786666667,485,1.0,2,0.711538462,0.25,2,2,28.6875,4,1.5,0
10,2,0,1,22,29,1,0,9,0.311111111,117,1.0,0,0.454545455,0.333333333,1,1,10.2,1,0.6,0
49,2,1,24,126,926,18,8,31,0.8833333329999999,1512,0.7,1,0.4415584420000001,0.16346153800000002,1,5,29.44897959,12,1.9796,10
2,1,0,4,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
17,1,0,6,42,134,5,1,14,0.9375,936,1.0,1,0.0,0.208333333,0,0,54.0,47,6.8824,0
8,5,0,11,28,0,5,6,8,0.6938775509999999,366,0.571428571,0,0.8444444440000001,0.25,1,4,43.875,19,5.375,0
21,1,0,19,66,112,12,8,19,0.8,502,1.0,1,0.0,0.180952381,0,0,22.38095238,12,2.0,1
6,3,0,3,18,0,0,3,6,0.64,128,1.0,0,0.880952381,0.5555555560000001,2,2,19.5,1,0.8333,0
9,3,0,7,61,28,0,7,3,0.925,749,0.6,0,0.8222222220000001,0.28571428600000004,0,0,81.11111111,7,2.2222,1
8,1,0,6,21,28,3,3,6,1.0,70,0.0,0,0.0,0.175,0,0,7.625,3,1.25,0
5,2,0,4,13,0,1,4,4,0.625,76,1.0,1,0.7,0.5,0,0,13.4,1,0.6,0
1,2,0,1,3,0,0,1,1,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0.0,0
9,3,0,5,26,16,0,5,7,0.75,185,1.0,0,0.8,0.388888889,0,0,19.0,2,1.0,1
3,2,5,7,4,1,6,1,2,0.5,16,1.0,0,0.75,0.5555555560000001,0,0,4.0,1,0.6667,0
20,1,0,4,40,130,0,4,18,0.736842105,345,1.0,1,0.0,0.284210526,0,0,15.9,3,1.15,1
13,1,0,7,28,20,2,5,12,0.80952381,183,1.0,2,0.0,0.3,0,0,12.53846154,7,1.3846,0
9,1,0,5,19,8,4,1,9,0.53125,119,1.0,0,0.0,0.518518519,0,0,11.77777778,3,1.4444,0
7,5,0,9,25,0,6,3,7,0.666666667,255,0.0,0,0.8636363640000001,0.342857143,2,5,34.85714286,9,3.1429,0
9,6,0,5,17,26,0,5,6,0.833333333,71,0.0,0,0.949367089,0.333333333,1,4,6.555555556,3,1.1111,0
3,2,0,19,10,3,14,5,3,2.0,38,0.0,0,0.923076923,0.583333333,0,0,11.66666667,1,0.3333,0
1,1,0,10,1,0,8,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,3,12,20,1,2,8,0.8125,54,1.0,3,0.0,0.375,0,0,4.555555556,1,0.7778,0
19,4,0,7,40,129,0,7,16,0.936507937,252,0.5,0,0.727272727,0.3815789470000001,2,3,11.52631579,6,1.3158,0
10,4,2,13,26,0,7,7,9,0.111111111,110,1.0,1,0.795454545,0.26,1,1,9.9,3,1.6,0
3,2,0,2,5,0,1,1,3,0.0,34,1.0,1,0.818181818,0.5,1,2,10.0,1,0.6667,0
20,1,0,7,79,136,5,5,10,0.897506925,835,1.0,1,0.0,0.19375,0,0,39.8,10,1.95,0
6,1,0,8,6,15,7,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
3,4,0,5,11,1,1,4,1,0.5,41,1.0,1,0.971428571,0.75,1,2,12.33333333,3,1.0,1
1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,2,0,7,26,0,5,2,11,0.58,181,1.0,0,0.529411765,0.409090909,0,0,15.0,1,0.7273,0
3,2,0,5,7,1,1,4,3,0.5,29,1.0,0,0.818181818,0.666666667,0,0,8.333333332999999,1,0.6667,0
4,4,8,12,5,0,8,4,3,0.333333333,18,1.0,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
2,3,0,1,3,1,1,0,2,2.0,7,0.0,0,0.947368421,0.75,1,1,2.5,1,0.5,0
14,4,3,11,29,85,3,8,11,0.576923077,108,1.0,1,0.759259259,0.321428571,0,0,6.571428571,4,1.2857,0
27,3,0,8,101,157,5,3,15,0.824786325,1286,0.8888888890000001,1,0.294117647,0.183760684,1,7,45.62962963,4,1.1111,1
5,4,0,8,23,4,4,8,5,0.75,249,1.0,0,0.927272727,0.8,2,2,48.2,1,0.8,0
3,1,0,2,3,3,2,0,3,1.5,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
4,5,0,5,19,6,0,5,4,2.0,57,0.0,0,0.978494624,0.625,2,4,13.25,2,1.0,0
6,1,0,2,11,3,1,1,4,0.6,53,1.0,0,0.0,0.666666667,0,0,7.5,1,0.8333,0
55,3,8,20,106,1313,8,12,9,0.956552707,1133,1.0,2,0.406593407,0.195454545,0,0,19.12727273,10,1.8545,0
8,1,0,4,22,0,0,4,6,0.428571429,169,1.0,0,0.0,0.625,0,0,19.875,7,1.625,0
10,1,0,10,29,43,7,3,8,0.833333333,91,0.5,1,0.0,0.2,0,0,7.9,3,1.2,0
1,3,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
9,1,1,4,19,30,1,3,7,0.5,130,1.0,0,0.0,0.666666667,0,0,13.33333333,4,1.2222,0
63,1,2,61,144,1603,51,10,31,0.874288425,2303,1.0,2,0.0,0.213709677,0,0,35.01587302,35,3.2381,3
6,3,2,20,13,7,17,3,3,0.4,56,1.0,1,0.7333333329999999,0.433333333,1,4,8.0,1,0.6667,0
2,1,0,6,2,1,6,0,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
22,3,0,5,47,159,0,5,19,0.904761905,365,1.0,1,0.649122807,0.3619047620000001,2,2,14.81818182,9,1.3636,0
17,5,0,9,34,118,2,7,17,0.975,137,0.5,1,0.905882353,0.270588235,3,5,6.470588235,2,1.0588,1
12,3,0,15,99,18,1,14,8,0.826446281,804,1.0,1,0.770833333,0.27777777800000003,2,2,65.08333333,18,4.8333,2
10,2,0,3,30,27,1,2,5,0.761904762,245,1.0,1,0.35714285700000004,0.283333333,1,1,22.8,2,1.0,0
2,3,0,9,20,1,2,7,1,2.0,128,0.0,0,0.987179487,0.625,1,3,63.0,9,4.5,1
43,3,1,25,120,451,9,16,30,0.8933747409999999,920,1.0,5,0.480519481,0.146825397,0,0,19.86046512,15,1.5116,1
22,2,28,37,44,183,31,6,7,0.523809524,271,1.0,1,0.3,0.198863636,1,2,11.22727273,3,1.3182,0
3,1,0,3,6,3,1,2,2,2.0,16,0.0,0,0.0,0.333333333,0,0,4.333333333,1,0.6667,0
4,3,0,3,16,2,0,3,4,0.666666667,76,1.0,0,0.925,0.5,1,1,17.5,3,1.25,0
4,1,0,7,20,4,4,3,2,0.8888888890000001,187,0.333333333,0,0.0,0.5,0,0,45.0,9,3.5,1
56,2,2,51,169,1200,37,16,35,0.8488636359999999,1842,0.875,2,0.409638554,0.15584415599999998,1,5,31.60714286,14,2.1964,6
5,5,0,8,16,0,5,3,3,0.583333333,105,1.0,1,0.931818182,0.583333333,1,1,19.4,9,2.2,0
7,1,0,3,26,0,1,2,7,0.5,218,1.0,0,0.0,0.476190476,0,0,29.57142857,5,2.2857,0
17,5,0,6,35,130,0,6,12,0.991071429,207,1.0,0,0.8699186990000001,0.352941176,2,3,10.76470588,3,1.1765,1
6,1,0,3,10,0,0,3,6,0.4,52,1.0,1,0.0,0.375,0,0,7.333333333,2,1.0,0
4,5,0,7,15,0,6,2,4,0.333333333,77,1.0,0,0.953846154,0.4375,1,1,18.0,5,2.0,0
4,1,0,2,6,0,0,2,4,0.333333333,19,1.0,0,0.0,0.625,0,0,3.5,1,0.75,0
8,5,0,11,31,0,6,5,8,0.6938775509999999,329,0.571428571,1,0.8444444440000001,0.25,1,4,39.25,19,4.625,0
17,1,0,8,67,90,7,1,13,0.703125,878,1.0,1,0.0,0.29375,0,0,50.17647059,11,2.5294,0
24,4,2,7,50,270,2,5,20,0.434782609,250,1.0,1,0.706666667,0.162037037,2,15,9.375,5,1.375,0
4,1,0,8,20,0,4,4,4,0.7777777779999999,106,1.0,1,0.0,0.625,0,0,24.75,5,1.75,0
27,2,0,11,53,229,8,3,23,0.802197802,405,1.0,0,0.5,0.138047138,1,1,13.74074074,6,1.5185,1
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,4,3,12,41,19,3,9,9,0.816666667,240,0.666666667,0,0.811320755,0.290909091,0,0,20.27272727,4,1.2727,0
15,3,0,10,77,41,0,10,12,0.7857142859999999,725,1.0,3,0.74,0.25,1,1,46.8,2,1.2667,3
4,1,0,6,4,6,5,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
4,4,0,5,8,4,2,3,3,0.833333333,42,1.0,1,0.944444444,0.583333333,1,1,9.0,2,1.0,0
21,4,2,9,55,162,4,5,18,0.71,361,1.0,1,0.768115942,0.19375,2,9,15.95238095,6,1.619,0
4,4,0,3,12,0,0,3,3,0.666666667,55,1.0,0,0.933333333,0.625,1,1,12.25,4,1.5,0
19,1,2,9,21,145,4,5,18,0.954861111,143,1.0,3,0.0,0.230263158,0,0,5.684210526,1,0.9474,1
6,1,0,9,6,15,8,1,6,1.2,10,0.0,0,0.0,0.7222222220000001,0,0,0.0,1,1.0,0
7,2,0,5,27,0,1,4,7,0.5,115,1.0,0,0.6,0.476190476,0,0,15.14285714,4,1.2857,0
14,3,2,8,38,83,2,6,8,0.7435897440000001,220,1.0,1,0.74,0.297619048,1,1,14.5,4,1.2143,2
11,2,3,11,39,7,9,2,10,0.960606061,605,1.0,1,0.583333333,0.25974026,0,0,51.0,15,2.9091,0
17,1,0,2,81,100,1,1,9,0.7125,654,0.8,0,0.0,0.274509804,0,0,37.17647059,7,2.0588,0
34,4,0,10,92,39,0,10,29,0.723484848,710,1.0,2,0.643678161,0.148484848,3,4,19.64705882,5,1.9118,1
4,1,0,2,13,6,1,1,4,2.0,45,0.0,0,0.0,0.625,0,0,10.25,2,1.0,0
19,4,0,8,84,103,0,8,14,0.929487179,1034,1.0,1,0.821052632,0.26984127,0,0,52.05263158,1,0.8947,0
1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
8,5,0,10,23,0,6,4,8,0.761904762,197,0.5,0,0.8444444440000001,0.35,1,4,22.875,6,2.25,0
15,1,0,7,34,75,2,5,11,0.9,286,0.7,0,0.0,0.208333333,0,0,17.4,5,1.5333,0
4,3,0,3,18,4,0,3,3,1.0,111,1.0,0,0.925,0.75,2,2,26.25,2,1.0,0
7,1,0,16,7,21,15,1,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
24,4,0,7,43,222,0,7,20,0.943734015,309,0.529411765,0,0.676056338,0.375,2,2,11.16666667,8,1.375,0
3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
4,4,0,3,7,0,1,2,4,0.0,161,1.0,0,0.928571429,0.75,2,4,38.5,1,0.5,0
14,5,0,7,49,7,1,6,7,0.735042735,488,1.0,0,0.7,0.25,2,5,33.21428571,12,1.7857,1
3,1,0,3,18,0,2,1,3,0.25,204,1.0,0,0.0,0.666666667,0,0,65.66666667,2,1.0,0
4,4,12,15,7,4,12,3,3,0.666666667,22,1.0,1,0.928571429,0.5,0,0,4.25,1,0.5,0
3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.972222222,0.5555555560000001,0,0,8.0,3,1.0,0
22,3,0,13,80,59,0,13,17,0.977443609,678,1.0,1,0.637931034,0.477272727,1,1,28.95454545,8,1.8182,0
11,4,2,8,38,45,2,6,6,0.775,202,1.0,0,0.896551724,0.28571428600000004,0,0,17.0,6,1.7273,0
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.928571429,0.75,2,4,20.5,1,0.5,0
12,1,0,2,42,0,1,1,12,0.386363636,234,1.0,0,0.0,0.444444444,0,0,18.16666667,4,1.5833,0
5,1,0,2,7,4,2,0,0,0.5,39,1.0,0,0.0,0.7,0,0,6.2,1,0.6,0
5,1,0,31,5,10,31,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
19,1,0,23,69,81,11,12,14,0.856481481,517,1.0,4,0.0,0.183333333,0,0,25.57894737,6,1.8421,0
4,2,0,1,15,6,0,1,1,1.333333333,49,1.0,0,0.842105263,1.0,1,1,11.0,1,0.75,0
1,4,0,1,3,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
2,4,0,2,4,1,0,2,1,2.0,20,0.0,0,0.971428571,0.75,1,1,9.0,3,1.5,0
1,1,0,1,1,0,1,0,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
24,4,0,45,68,244,41,6,22,0.804347826,397,1.0,1,0.7361111109999999,0.211180124,2,14,15.375,6,1.9583,2
25,1,1,13,59,248,9,4,20,0.875,290,1.0,1,0.0,0.173333333,0,0,10.36,6,1.4,0
3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
9,1,0,5,57,34,2,3,2,1.083333333,566,0.222222222,0,0.0,0.303571429,0,0,60.88888889,2,0.8889,1
3,2,0,4,6,0,1,3,3,0.0,30,1.0,0,0.818181818,0.666666667,0,0,8.666666667000001,2,1.0,0
49,4,1,31,210,844,1,30,28,0.877403846,2937,1.0,2,0.624,0.127314815,0,0,58.40816327,13,1.449,8
6,5,2,8,21,15,2,6,5,2.0,83,0.0,0,0.955357143,0.4166666670000001,1,1,12.83333333,3,1.1667,1
3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.972222222,0.5555555560000001,0,0,8.0,3,1.0,0
8,1,2,5,22,6,4,1,6,0.6785714290000001,185,1.0,0,0.0,0.625,0,0,21.125,4,1.875,3
11,6,0,6,34,39,0,6,7,0.9,195,1.0,1,0.944785276,0.3,4,10,16.18181818,5,1.2727,2
