wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
10,2,0,11,24,1,1,10,6,0.638888889,126,1.0,3,0.636363636,0.27777777800000003,1,1,11.2,2,0.9,2
14,3,0,11,52,59,3,10,9,0.692307692,349,1.0,1,0.6764705879999999,0.243589744,2,4,23.78571429,4,1.4286,0
3,1,0,6,3,3,5,2,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
24,2,39,56,62,256,41,16,16,0.793478261,308,1.0,1,0.4,0.316770186,1,1,11.66666667,3,1.0,3
3,2,0,4,7,3,1,3,1,2.0,308,0.0,0,0.666666667,1.0,1,1,101.6666667,1,0.6667,0
3,1,0,3,6,3,1,2,3,2.0,22,0.0,0,0.0,0.666666667,0,0,6.333333333,3,1.3333,0
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
9,1,0,6,17,24,0,6,9,0.6875,78,1.0,1,0.0,0.4074074070000001,0,0,7.444444444,1,0.8889,0
9,4,0,6,15,16,1,5,9,0.625,69,1.0,2,0.962365591,0.481481481,1,1,6.444444444,2,0.8889,0
1,1,0,8,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,22,1,0,19,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
4,3,0,6,14,0,4,2,4,0.0,52,1.0,0,0.875,0.4375,0,0,11.75,2,1.0,1
1,4,3,4,2,0,4,0,1,2.0,7,1.0,0,1.0,1.0,0,0,5.0,0,0.0,0
11,2,0,10,15,0,1,9,11,0.3,104,1.0,1,0.333333333,0.363636364,0,0,8.272727273,1,0.7273,1
12,1,2,14,47,48,2,12,3,0.8863636359999999,306,1.0,0,0.0,0.218181818,0,0,23.83333333,4,1.6667,0
1,1,0,18,1,0,18,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
3,2,0,4,7,3,1,3,1,2.0,77,0.0,0,0.666666667,1.0,1,1,24.66666667,1,0.6667,0
1,1,0,2,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,0,2,5,24,6,2,3,1,2.0,93,0.0,0,0.0,0.4,0,0,22.25,4,1.5,0
2,5,0,2,5,1,0,2,1,2.0,15,0.0,0,0.965517241,0.625,1,1,6.5,1,0.5,0
3,1,0,5,12,0,1,4,3,0.25,54,1.0,1,0.0,0.466666667,0,0,16.33333333,2,1.0,1
4,0,0,3,5,4,1,3,4,0.666666667,22,1.0,1,0.0,0.5,0,0,4.25,1,0.75,0
5,1,0,4,11,0,2,2,5,0.0,43,1.0,1,0.0,0.6,0,0,7.4,1,0.8,0
6,3,0,9,35,0,2,9,1,0.666666667,174,1.0,1,0.851851852,0.36,1,1,27.5,6,1.5,0
9,4,0,5,16,18,1,4,9,0.7,96,1.0,0,0.708333333,0.333333333,0,0,9.111111111,3,1.0,0
2,3,0,3,5,1,1,3,1,2.0,17,0.0,0,0.958333333,0.666666667,1,2,7.5,1,0.5,0
2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.958333333,0.666666667,1,1,4.5,1,0.5,0
10,1,2,15,69,19,4,11,3,0.75,415,0.75,1,0.0,0.271604938,0,0,40.1,10,2.1,1
8,2,0,8,31,28,1,7,1,2.0,396,0.0,0,0.588235294,0.347222222,1,1,48.5,7,3.125,0
5,1,0,4,5,10,4,0,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,4,17,24,0,4,5,0.375,125,1.0,2,0.0,0.444444444,0,0,12.66666667,2,1.0,0
10,1,0,3,16,27,1,2,10,0.666666667,69,1.0,1,0.0,0.425,0,0,5.6,1,0.7,0
89,1,0,22,152,3486,4,20,83,0.960359408,1002,1.0,1,0.0,0.092696629,0,0,9.775280899,29,1.4831,0
2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,2
4,1,0,8,18,2,1,7,2,0.5,131,1.0,2,0.0,0.7777777779999999,0,0,31.25,3,1.5,1
13,1,2,13,72,14,7,6,7,0.5277777779999999,765,1.0,0,0.0,0.296296296,0,0,57.61538462,14,3.4615,2
9,1,0,127,9,36,122,7,9,2.0,9,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,2
7,1,0,11,25,11,9,2,6,0.75,166,1.0,0,0.0,0.5,0,0,21.85714286,1,0.5714,1
4,6,0,12,16,0,1,12,2,0.583333333,109,1.0,1,0.923076923,0.4,1,1,25.25,2,1.0,0
5,4,0,12,41,0,1,12,3,0.25,262,1.0,1,0.870967742,0.36,1,1,50.8,1,0.8,0
3,1,0,67,3,3,66,2,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,0
1,2,0,1,2,0,0,1,1,2.0,7,1.0,0,1.0,1.0,0,0,3.0,0,0.0,0
3,3,0,4,8,3,1,4,2,1.5,30,0.0,0,0.972222222,0.5,1,2,8.333333332999999,1,0.3333,4
2,5,0,4,7,0,2,2,2,0.0,23,1.0,0,0.95,0.666666667,0,0,10.0,1,0.5,0
8,2,0,8,31,0,1,7,5,0.14285714300000002,187,1.0,0,0.333333333,0.404761905,1,2,22.25,3,1.625,0
41,1,0,6,54,516,5,1,41,0.875,507,1.0,0,0.0,0.29756097600000003,0,0,10.95121951,1,0.9268,0
1,1,0,104,1,0,103,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
15,1,0,3,59,105,3,1,13,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,5,0,4,8,0,1,4,2,0.0,22,1.0,1,0.95,0.666666667,0,0,9.5,1,0.5,0
4,3,3,5,8,6,5,0,4,2.0,20,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,1
1,4,2,3,2,0,3,0,1,2.0,7,1.0,0,1.0,1.0,0,0,5.0,0,0.0,0
1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,0,8,6,0,0,3,2.0,19,0.0,0,0.0,0.5,0,0,3.75,1,0.75,0
18,1,0,27,62,119,3,27,6,0.745098039,356,1.0,2,0.0,0.235294118,0,0,18.61111111,6,1.6111,0
5,1,0,0,7,0,0,0,5,0.5,32,1.0,0,0.0,0.466666667,0,0,5.0,1,0.8,0
5,1,0,0,7,2,0,0,5,0.625,29,0.5,0,0.0,0.466666667,0,0,4.4,1,0.8,0
4,2,0,1,6,0,0,1,4,0.333333333,22,1.0,0,0.666666667,0.583333333,0,0,4.25,1,0.5,0
2,1,0,21,2,1,21,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,1,0,12,47,26,6,8,5,0.7142857140000001,258,1.0,1,0.0,0.301587302,0,0,31.125,6,1.5,0
7,1,0,8,38,9,3,5,5,0.5,241,1.0,0,0.0,0.333333333,0,0,33.28571429,1,0.7143,0
4,2,0,3,11,0,1,2,3,0.333333333,45,1.0,0,0.857142857,0.625,1,1,10.0,1,0.75,0
2,1,0,1,7,1,0,1,2,2.0,26,0.0,0,0.0,0.75,0,0,12.0,1,0.5,1
8,1,0,2,28,0,1,1,8,0.14285714300000002,146,1.0,0,0.0,0.4,0,0,17.0,4,1.5,0
14,1,0,10,42,73,0,10,10,0.461538462,192,1.0,0,0.0,0.306122449,0,0,12.57142857,2,1.0714,0
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
8,3,0,9,50,14,1,9,5,0.642857143,295,1.0,2,0.76,0.28571428600000004,0,0,35.625,5,1.375,4
20,1,0,33,96,122,6,27,8,0.726315789,930,1.0,4,0.0,0.244019139,0,0,45.0,9,3.25,4
2,3,0,3,7,1,0,3,1,2.0,24,0.0,0,0.833333333,0.666666667,1,1,11.0,1,0.5,0
3,1,0,1,41,3,0,1,1,2.0,221,0.0,0,0.0,0.333333333,0,0,72.66666667,1,0.6667,0
15,1,0,29,76,99,4,25,12,1.044642857,566,0.125,0,0.0,0.202380952,0,0,36.2,6,2.2667,0
13,2,7,15,25,24,7,8,11,0.5555555560000001,137,1.0,1,0.911764706,0.230769231,1,5,9.307692308,2,0.8462,3
0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10,6,0,13,40,29,1,13,8,0.7222222220000001,182,1.0,1,0.8235294120000001,0.242857143,0,0,16.8,1,0.9,0
13,2,0,14,55,56,1,13,7,0.666666667,327,0.666666667,0,0.388888889,0.30952381,1,3,23.92307692,7,1.8462,0
3,1,0,7,13,3,0,7,3,2.0,113,0.0,0,0.0,0.533333333,0,0,36.66666667,1,0.6667,0
24,1,0,6,38,24,1,5,22,0.571428571,401,0.571428571,0,0.0,0.373913043,0,0,15.41666667,2,1.5,0
13,1,0,14,49,78,3,12,11,2.0,297,0.0,0,0.0,0.274725275,0,0,21.84615385,4,2.0769,0
3,3,0,4,7,3,1,4,2,2.0,23,0.0,0,0.958333333,0.5,1,2,6.666666667,1,0.3333,0
3,1,0,3,8,0,1,2,3,0.5,29,0.0,0,0.0,0.666666667,0,0,8.0,1,0.6667,0
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,6,9,0,1,5,2,0.0,32,1.0,1,0.0,0.666666667,0,0,14.5,1,0.5,0
9,1,2,11,32,30,2,9,4,0.5625,195,0.5,0,0.0,0.265625,0,0,20.44444444,10,2.0,0
5,5,0,6,13,6,4,2,3,0.916666667,67,1.0,0,0.826086957,0.36,0,0,11.8,2,1.0,2
15,1,0,11,43,37,3,8,11,0.980952381,485,0.133333333,0,0.0,0.214814815,0,0,30.33333333,3,1.1333,10
2,5,0,2,6,0,1,1,2,1.0,21,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
3,0,0,7,11,1,1,6,2,0.5,48,1.0,0,0.0,0.75,0,0,14.66666667,1,0.3333,0
14,1,0,179,14,91,174,7,14,2.0,14,0.0,0,0.0,0.238095238,0,0,0.0,1,1.0,1
9,3,0,21,54,0,2,21,2,0.640625,314,1.0,1,0.75,0.28125,1,1,33.0,2,0.8889,0
7,3,0,4,13,3,1,3,7,0.5,73,1.0,1,0.951456311,0.35714285700000004,1,2,9.142857142999999,3,1.1429,2
20,3,0,11,52,128,5,8,14,0.701754386,313,1.0,1,0.68627451,0.190789474,2,5,14.5,4,1.5,0
2,1,0,0,7,1,0,0,1,2.0,22,0.0,0,0.0,0.5,0,0,10.0,2,1.0,0
94,1,11,63,186,4361,28,53,86,0.967741935,1012,0.8,3,0.0,0.067131328,0,0,9.712765957,2,1.0745,28
5,4,0,7,15,4,1,6,2,0.5,47,1.0,1,0.918918919,0.4,2,4,8.2,1,0.6,0
4,3,0,6,14,0,4,2,4,0.0,52,1.0,0,0.88,0.4375,0,0,11.75,2,1.0,4
5,1,0,4,6,2,3,1,5,0.75,36,1.0,1,0.0,0.36,0,0,5.4,1,0.8,2
6,3,0,8,37,3,1,8,4,0.666666667,151,1.0,1,0.814814815,0.305555556,1,1,23.66666667,1,0.8333,0
2,2,0,8,8,1,0,8,2,2.0,56,0.0,0,0.666666667,0.6,1,1,27.0,6,3.0,0
6,2,0,4,17,0,0,4,4,0.0,80,1.0,0,0.736842105,0.444444444,1,1,12.16666667,3,1.1667,0
10,2,12,24,27,31,19,6,6,0.666666667,162,1.0,1,0.222222222,0.266666667,0,0,15.0,4,1.3,1
5,2,0,4,14,0,1,3,5,0.333333333,68,1.0,2,0.7777777779999999,0.36,1,5,12.0,3,1.2,4
6,2,0,4,15,0,3,1,6,0.0,58,1.0,0,0.692307692,0.5,0,0,8.5,1,0.6667,1
1,5,0,2,2,0,1,1,1,2.0,7,1.0,0,1.0,1.0,0,0,5.0,0,0.0,0
8,1,0,8,17,28,2,6,5,2.0,75,0.0,0,0.0,0.4166666670000001,0,0,8.375,3,1.125,0
2,4,0,2,6,0,1,1,2,0.0,20,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,1
3,1,0,5,3,3,2,4,3,2.0,3,0.0,0,0.0,0.7777777779999999,0,0,0.0,1,1.0,0
4,2,0,3,6,6,1,3,4,2.0,14,0.0,0,0.96875,0.625,1,4,2.5,1,0.75,4
5,2,0,4,9,8,1,3,4,0.25,34,1.0,0,0.571428571,0.4,1,2,5.6,2,0.8,0
4,2,0,4,7,4,3,1,2,0.958333333,100,0.125,8,0.857142857,0.444444444,1,1,22.0,1,0.5,0
6,1,0,5,27,1,1,4,5,0.666666667,160,1.0,2,0.0,0.36,0,0,25.16666667,14,2.8333,2
9,1,0,8,29,22,1,7,5,0.8,126,1.0,3,0.0,0.3125,0,0,12.44444444,3,1.2222,0
1,1,0,274,1,0,273,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
18,1,0,10,56,137,0,10,15,0.935294118,319,1.0,0,0.0,0.176470588,0,0,16.16666667,3,1.0556,0
4,2,0,14,9,0,9,6,4,0.0,36,1.0,0,0.923076923,0.5,1,1,7.75,1,0.75,0
4,1,0,3,23,6,0,3,2,2.0,93,0.0,0,0.8125,1.0,1,2,22.25,1,0.75,0
15,1,0,6,59,105,6,1,13,2.0,519,0.0,0,0.0,0.28,0,0,33.6,5,1.5333,1
9,2,0,9,13,0,1,8,9,0.25,92,1.0,2,0.25,0.4166666670000001,0,0,9.0,1,0.6667,0
12,1,2,14,47,48,2,12,3,0.8863636359999999,306,1.0,1,0.0,0.218181818,0,0,23.83333333,4,1.6667,0
2,4,0,7,5,0,4,3,1,0.0,30,1.0,0,0.956521739,0.666666667,1,1,13.5,2,1.0,1
23,2,0,23,50,161,14,11,20,0.787878788,295,1.0,2,0.830357143,0.221590909,1,6,11.56521739,3,1.0,4
14,1,0,11,39,31,5,6,13,0.346153846,326,1.0,2,0.0,0.321428571,0,0,22.14285714,8,2.1429,1
8,3,0,7,22,0,1,7,8,0.14285714300000002,86,1.0,0,0.962264151,0.291666667,1,2,9.625,1,0.5,3
8,1,0,20,60,0,1,19,7,0.35714285700000004,513,1.0,1,0.0,0.457142857,0,0,62.875,8,2.375,0
14,1,0,10,42,73,0,10,10,0.461538462,192,1.0,0,0.0,0.306122449,0,0,12.57142857,2,1.0714,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,4,0,10,25,8,0,10,3,0.5,145,1.0,1,0.904761905,0.44,2,5,27.8,1,0.8,0
18,1,0,17,76,31,6,13,6,0.779411765,693,0.625,0,0.0,0.227941176,0,0,37.05555556,8,2.1111,0
9,3,0,8,24,16,3,8,7,0.125,108,1.0,1,0.793103448,0.333333333,2,3,10.88888889,1,0.6667,0
16,4,0,14,52,72,3,14,7,0.780952381,396,0.7142857140000001,2,0.708333333,0.225,1,1,23.3125,10,2.3125,6
3,1,1,7,16,3,1,6,2,2.0,96,0.0,0,0.0,0.533333333,0,0,31.0,3,1.6667,2
7,3,0,5,24,3,0,5,5,0.5,141,1.0,2,0.5,0.267857143,2,2,18.57142857,3,1.2857,2
1,1,0,167,1,0,166,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,0,16,7,3,11,5,3,2.0,47,0.0,0,0.0,0.4166666670000001,0,0,14.66666667,5,2.3333,2
7,4,1,18,13,9,9,11,6,0.333333333,55,1.0,1,0.814814815,0.333333333,0,0,6.714285714,2,0.8571,0
11,2,0,12,34,21,3,11,4,0.8625,180,1.0,1,0.608695652,0.2,1,1,14.63636364,3,1.0909,0
12,0,1,37,74,28,1,36,9,2.0,566,0.0,0,0.0,0.256944444,0,0,46.16666667,6,2.0833,0
30,1,0,73,92,429,69,4,28,0.896551724,693,1.0,1,0.0,0.103448276,1,1,22.06666667,8,2.7333,8
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,4,13,0,3,2,6,0.0,46,1.0,1,0.0,0.444444444,0,0,6.5,1,0.8333,1
3,1,0,4,19,3,4,0,2,1.5,201,0.0,0,0.0,0.333333333,0,0,61.33333333,9,5.6667,0
3,2,0,8,16,3,1,7,2,2.0,44,0.0,0,0.875,0.75,0,0,13.66666667,1,0.3333,0
1,1,0,5,1,0,3,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,1,0,2,5,0,1,2,4,0.666666667,28,1.0,2,0.0,0.4375,0,0,5.25,1,0.75,0
12,1,3,8,25,46,6,7,8,0.454545455,102,0.0,1,0.0,0.226190476,0,0,7.416666667,2,1.1667,0
2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,1,1.0,1
3,1,0,10,22,1,1,9,2,0.5,157,1.0,2,0.0,0.666666667,0,0,50.66666667,6,2.0,1
8,1,0,2,22,10,0,2,6,0.7142857140000001,188,1.0,0,0.0,0.28571428600000004,0,0,22.0,2,1.0,0
25,2,0,16,74,206,6,15,18,0.8009259259999999,448,1.0,1,0.361111111,0.19047619,1,1,16.56,4,1.32,0
5,3,0,6,10,4,1,6,4,0.75,47,1.0,1,0.826086957,0.533333333,0,0,8.0,1,0.8,0
10,2,9,20,18,3,16,4,7,0.111111111,73,1.0,1,0.6190476189999999,0.5,1,1,6.2,1,0.8,0
9,3,0,8,18,4,1,7,9,0.5,92,1.0,1,0.942307692,0.388888889,1,2,9.0,2,0.8889,3
5,5,1,9,14,2,1,8,4,0.75,68,1.0,1,0.9,0.4,0,0,11.8,3,1.0,0
2,2,0,4,12,1,2,2,2,2.0,31,0.0,0,0.964285714,0.75,0,0,14.5,1,0.5,0
10,2,0,11,24,1,1,10,6,0.638888889,126,1.0,4,0.6190476189999999,0.27777777800000003,1,1,11.2,2,0.9,0
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,2
5,3,0,7,16,0,1,7,2,0.25,56,1.0,0,0.846153846,0.5,1,1,10.0,1,0.8,0
10,1,3,12,29,21,3,9,6,0.7222222220000001,151,0.75,2,0.0,0.37037037,0,0,13.7,1,0.6,1
15,5,0,10,47,27,1,10,10,0.69047619,274,1.0,1,0.723404255,0.222222222,1,1,16.86666667,3,1.0,0
9,1,0,20,27,6,1,19,8,0.4166666670000001,147,1.0,3,0.0,0.265625,0,0,15.0,2,1.1111,9
5,1,0,8,5,10,5,4,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,4
10,1,0,9,27,43,1,9,9,0.0,103,1.0,2,0.0,0.257142857,0,0,9.1,4,1.2,3
6,2,0,11,23,1,2,11,3,0.75,88,1.0,3,0.764705882,0.466666667,1,2,13.0,2,0.8333,2
6,4,0,4,23,5,0,4,1,0.5,99,1.0,0,0.8620689659999999,0.533333333,2,2,15.16666667,2,0.8333,4
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,2,5,6,3,3,3,2,2.0,17,0.0,0,0.92,0.5555555560000001,1,1,4.666666667,1,0.6667,1
6,3,0,8,32,0,2,8,1,0.666666667,161,1.0,2,0.846153846,0.36,1,1,25.33333333,6,1.5,1
8,3,0,12,30,0,1,12,5,0.642857143,114,1.0,2,0.76,0.314285714,0,0,12.75,2,0.875,0
3,1,0,4,7,0,1,3,3,0.0,31,1.0,0,0.0,0.583333333,0,0,9.0,1,0.6667,0
2,3,2,7,10,1,2,5,0,2.0,49,0.0,0,0.95,0.625,0,0,23.5,3,1.5,0
3,1,0,12,3,3,11,2,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,1
11,1,0,13,24,39,5,12,11,0.8,101,1.0,4,0.0,0.272727273,0,0,7.818181817999999,1,0.9091,0
0,1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
6,3,0,7,13,3,1,6,4,0.0,46,1.0,1,0.7826086959999999,0.375,1,1,6.5,1,0.8333,0
2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,2,25,5,2,0,5,0.7,166,1.0,0,0.0,0.5,0,0,25.66666667,1,0.5,2
3,1,0,3,8,0,1,2,3,0.5,29,0.0,0,0.0,0.666666667,0,0,8.0,1,0.6667,0
7,2,0,11,21,17,6,5,6,0.666666667,90,1.0,1,0.375,0.375,0,0,11.57142857,2,1.0,0
2,1,0,4,12,1,1,3,2,2.0,52,0.0,0,0.0,0.666666667,0,0,25.0,3,1.5,1
43,1,0,9,100,825,4,7,35,0.838095238,785,0.8,1,0.0,0.261904762,0,0,17.02325581,1,0.8372,2
9,1,0,8,21,0,2,6,8,0.5625,140,1.0,1,0.0,0.333333333,0,0,14.11111111,3,1.0,0
8,2,0,13,26,0,2,11,5,0.642857143,142,1.0,4,0.684210526,0.392857143,1,1,16.25,3,1.0,1
5,1,0,0,7,2,0,0,5,0.625,29,0.5,0,0.0,0.466666667,0,0,4.4,1,0.8,0
5,2,0,7,13,0,2,5,4,0.0,64,1.0,1,0.692307692,0.45,1,1,11.6,1,0.8,0
17,1,0,26,45,136,14,12,16,2.0,275,0.0,0,0.0,0.303921569,0,0,15.17647059,4,1.4706,5
3,1,0,1,7,3,1,0,3,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,1
2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,17,2,1,15,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,1,0,4,11,0,4,0,6,0.4,57,1.0,0,0.0,0.5,0,0,8.0,2,0.8333,0
1,2,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
5,1,0,1,16,4,0,1,5,0.0,62,1.0,0,0.0,0.6,0,0,11.2,2,1.0,0
6,1,0,20,54,7,3,18,5,0.6,256,1.0,1,0.0,0.342857143,0,0,41.33333333,5,2.3333,0
19,1,0,10,85,171,8,2,12,2.0,720,0.0,0,0.0,0.276315789,0,0,36.89473684,11,2.6316,3
3,1,0,3,9,0,1,2,3,0.0,31,1.0,0,0.0,0.5,0,0,9.0,1,0.6667,0
8,1,0,1,36,0,1,0,8,0.14285714300000002,190,1.0,0,0.0,0.333333333,0,0,22.5,4,1.875,0
11,1,0,21,51,49,2,19,8,1.0625,355,0.125,0,0.0,0.2,0,0,30.54545455,5,1.4545,0
4,3,0,8,12,6,4,4,3,2.0,28,0.0,0,0.97029703,0.5,1,3,6.0,1,0.75,4
13,2,0,5,18,46,1,4,12,0.75,105,1.0,1,0.307692308,0.33846153799999995,1,2,6.769230769,3,1.0,0
2,5,0,2,6,0,1,1,2,1.0,21,1.0,0,0.944444444,0.75,0,0,8.5,1,0.5,0
14,3,0,13,32,37,3,12,14,0.692307692,154,1.0,1,0.910714286,0.223214286,0,0,9.785714286000001,1,0.7143,5
23,3,0,15,44,233,12,6,19,0.8863636359999999,203,1.0,2,0.290322581,0.223602484,0,0,7.565217391,2,1.1304,0
5,1,0,19,54,4,1,18,3,0.25,274,1.0,0,0.5,0.5,0,0,53.6,1,0.6,0
9,3,0,8,18,4,1,7,9,0.5,92,1.0,1,0.942307692,0.388888889,1,2,9.0,2,0.8889,3
3,3,0,4,8,3,1,4,2,1.5,29,0.0,0,0.958333333,0.5,1,2,8.333333332999999,1,0.3333,2
9,2,0,11,30,26,2,11,3,0.857142857,164,0.857142857,4,0.529411765,0.377777778,0,0,16.44444444,1,0.8889,0
15,2,0,20,61,41,1,19,8,0.7976190479999999,479,0.833333333,0,0.35,0.246031746,1,2,30.53333333,8,2.3333,0
12,1,0,19,57,30,1,18,7,0.772727273,479,1.0,2,0.0,0.418181818,0,0,38.41666667,17,3.25,3
3,1,0,5,5,0,1,4,3,0.0,24,1.0,0,0.0,1.0,0,0,6.666666667,1,0.6667,0
4,0,0,16,33,0,1,16,2,0.466666667,154,0.8,3,0.0,0.476190476,0,0,36.25,6,1.75,0
15,5,0,11,46,27,1,11,10,0.69047619,279,1.0,1,0.723404255,0.222222222,1,1,17.2,3,1.0,0
3,5,0,4,10,0,1,3,3,0.5,37,1.0,0,0.9,0.5,0,0,10.66666667,1,0.6667,1
8,2,0,5,24,0,0,5,8,0.5,139,1.0,0,0.72,0.4375,1,4,16.125,3,1.25,0
4,1,0,3,15,2,1,2,1,0.5555555560000001,226,0.666666667,1,0.0,0.333333333,0,0,54.75,6,1.75,1
0,1,0,3,0,0,2,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
6,2,0,4,17,0,0,4,4,0.0,80,1.0,0,0.7222222220000001,0.444444444,1,1,12.16666667,3,1.1667,0
9,3,0,5,19,14,1,4,7,0.375,118,1.0,1,0.933333333,0.361111111,1,2,11.88888889,3,1.2222,2
3,1,0,12,3,3,10,2,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
8,2,0,5,15,16,2,3,8,0.428571429,96,1.0,1,0.166666667,0.375,0,0,10.75,3,1.125,3
2,4,2,7,4,1,2,5,2,1.0,17,0.0,1,1.0,0.875,0,0,7.0,0,0.0,0
1,1,0,188,1,0,187,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,4,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
22,1,0,6,52,229,3,3,20,0.80952381,205,1.0,1,0.0,0.111111111,0,0,8.272727273,1,0.9091,1
10,4,0,9,41,17,1,9,3,0.666666667,218,1.0,2,0.80952381,0.296296296,2,4,20.5,3,1.1,0
6,1,0,4,10,0,1,3,6,0.6,46,1.0,0,0.0,0.333333333,0,0,6.166666667,1,0.8333,0
5,5,0,5,13,6,3,2,3,0.916666667,67,1.0,0,0.818181818,0.36,0,0,11.8,2,1.0,1
2,1,0,12,2,1,11,1,2,2.0,2,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
10,1,0,5,29,33,0,5,5,0.7777777779999999,235,1.0,2,0.0,0.422222222,0,0,22.2,4,1.2,0
3,2,0,5,18,3,2,3,3,2.0,65,0.0,0,0.875,0.4166666670000001,0,0,20.66666667,4,1.6667,0
8,1,0,4,20,26,0,4,7,0.7142857140000001,83,1.0,1,0.0,0.25,0,0,9.25,2,1.0,0
7,3,0,17,43,1,2,17,2,0.7666666670000001,219,1.0,2,0.791666667,0.291666667,0,0,29.57142857,1,0.7143,0
48,1,0,7,111,1116,2,5,47,0.914893617,729,0.6,0,0.0,0.102836879,0,0,14.08333333,2,1.0,3
3,3,0,6,11,1,1,6,3,0.5,48,1.0,2,0.904761905,0.5555555560000001,0,0,14.0,1,0.6667,0
1,5,2,6,2,0,4,2,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
12,2,0,12,35,32,3,11,4,0.8636363640000001,184,1.0,2,0.565217391,0.194805195,1,1,13.66666667,3,1.0833,0
4,1,0,1,12,0,1,0,4,0.333333333,52,1.0,0,0.0,0.5,0,0,11.5,1,0.75,0
3,1,0,3,6,3,1,2,3,2.0,14,0.0,0,0.0,1.0,0,0,3.666666667,1,0.6667,0
8,2,0,8,31,28,1,7,1,2.0,394,0.0,0,0.588235294,0.347222222,1,1,48.25,7,3.125,1
5,0,0,9,17,10,2,8,2,2.0,97,0.0,0,0.0,0.45,0,0,18.4,2,1.0,0
